hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
mizonokuchi_slot_act,2026-07-12,act_013,"L戦国乙女5 業火を穿つ宿焔の双刃",4,42,-457.6,1,1,1.1418,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_014,"L東京喰種",8,42,-129.4,0,0,-0.1813,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_015,"L南国育ち",1,42,-54,0,0,-0.0572,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_016,"Re:ゼロから始める異世界生活Apex Vacation",1,42,-51,0,0,-0.0522,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_017,"SHAKE BONUS TRIGGER",1,42,-103.9,0,0,-0.1393,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_018,"ToLOVEるダークネス TRANCE ver.8.7",2,42,-32.1,0,0,-0.0211,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_019,"アオハル♪操 A‐LIVE",1,42,-89.4,0,0,-0.1154,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_020,"アナザーゴッドハーデス‐解き放たれし槍撃ver.‐",1,42,-335.1,0,0,-0.5199,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_021,"アニマルスロット ドッチ",1,42,334.3,0,0,0.5821,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_022,"アラジンAクラシック",1,42,-62.1,0,0,-0.0705,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_023,"いざ！番長",3,42,-210.4,0,0,-0.3146,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_024,"うまい棒",1,42,-71.4,0,0,-0.0858,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_025,"ウルトラミラクルジャグラー",2,42,-220,0,0,-0.3305,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_026,"ガンダムユニコーン",1,42,19.1,0,0,0.0632,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_027,"キングハナハナ-30",5,42,-50.9,0,0,-0.0521,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_028,"クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.",1,42,-203,0,0,-0.3025,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_029,"ゲッターマウス",4,42,-88.3,0,0,-0.1136,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_030,"ゴーゴージャグラー３",10,42,-37.4,0,0,-0.0298,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_031,"コードギアス反逆のルルーシュ3 C.C.&Kallen ver.",3,42,-37.6,0,0,-0.0302,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_032,"この素晴らしい世界に祝福を！",1,42,49.4,0,0,0.1131,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_033,"ジャグラーガールズSS",4,42,-54.9,0,0,-0.0586,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_034,"スーパーリオエース",1,42,-145,0,0,-0.2070,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_035,"スターハナハナ",6,42,-116.9,0,0,-0.1607,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_036,"スマスロ ゴッドイーター リザレクション",4,42,50.3,1,1,1.9780,"常用+特定日",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_037,"スマスロ サンダーV",1,42,-234,0,0,-0.3535,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_038,"スマスロ スーパーブラックジャック",1,42,-320.9,0,0,-0.4966,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_039,"スマスロ スーパーリオエース2",4,42,-296.1,3,0,1.9121,"特定日特化（平常回避）",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_040,"スマスロ バイオハザード5",3,42,147.4,0,0,0.2744,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_041,"スマスロ バイオハザードRE:3",3,42,-249.7,1,1,1.4841,"特定日特化（平常回避）",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_042,"スマスロ ハナビ",1,42,2.3,0,0,0.0355,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_043,"スマスロ ビッグドリーム THE GOLDEN PUSHER",1,42,-568.1,0,0,-0.9035,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_044,"スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",3,42,116.4,0,0,0.2234,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_045,"スマスロ ミリオンゴッド-神々の軌跡-",4,42,-1185.9,1,0,-1.1314,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_046,"スマスロ 沖ドキ!DUO アンコール",3,42,5.3,0,0,0.0405,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_047,"スマスロ 攻殻機動隊",2,42,177.1,0,0,0.3233,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_048,"スマスロ 甲鉄城のカバネリ 海門決戦",6,42,-220.9,1,0,0.4573,"特定日特化（平常回避）",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_049,"スマスロモンキーターンV",5,42,-264.4,0,0,-0.4035,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_050,"スマスロヨルムンガンド",1,42,-289.4,0,0,-0.4447,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_051,"スマスロ化物語",2,42,-169.6,0,0,-0.2475,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_052,"スマスロ新鬼武者3",3,42,-17.1,0,0,0.0036,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_053,"スマスロ鉄拳6",3,42,-55.1,0,0,-0.0590,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_054,"スマスロ秘宝伝",3,42,1.7,0,0,0.0345,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_055,"スマスロ北斗の拳 転生の章2",8,42,-55.7,0,0,-0.0600,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_056,"ダンジョンに出会いを求めるのは間違っているだろうか2",2,42,-244.1,0,0,-0.3701,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_057,"ニューキングハナハナV‐30",8,42,-143,0,0,-0.2037,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_058,"ニューパルサーDX3",4,42,-104.7,0,0,-0.1406,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_059,"ニューパルサーSP4 with 太鼓の達人",2,42,-115.3,0,0,-0.1581,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_060,"ニューパルサーＳＰＩＩＩ",4,42,-71.3,0,0,-0.0856,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_061,"ネオアイムジャグラーEX",12,42,-91.3,0,0,-0.1186,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_062,"バーサス",1,42,519.7,0,0,0.8873,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_063,"ハイスクールDxD",1,42,55,0,0,0.1223,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_064,"パチスロ バイオハザード ＲＥ：２",1,42,-561.6,0,0,-0.8928,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_065,"パチスロ 新鬼武者２",4,42,-101.1,0,0,-0.1347,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_066,"パチスロ炎炎ノ消防隊",4,42,-78.9,0,0,-0.0982,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_067,"ハナハナホウオウ～天翔～",4,42,-103,0,0,-0.1378,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_068,"ファミリースタジアム",1,42,-79.6,0,0,-0.0993,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_069,"ファンキージャグラー２ＫＴ",12,42,-79.7,0,0,-0.0995,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_070,"マイジャグラーV",18,42,-143.3,0,0,-0.2042,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_071,"マタドールIII",1,42,-69.6,0,0,-0.0828,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_072,"ミスタージャグラー",6,42,-110.7,0,0,-0.1505,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_073,"モンスターハンターワールド:アイスボーン",1,42,-99.4,0,0,-0.1319,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_074,"ヱヴァンゲリヲン ～約束の扉～",1,42,-224,0,0,-0.3370,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_075,"押忍！番長ＺＥＲＯ",8,42,-35.7,0,0,-0.0270,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_076,"沖ドキ！BLACK",5,42,8.7,0,0,0.0461,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_077,"回胴式遊技機グランベルム",1,42,-11.4,0,0,0.0130,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_078,"機動戦士ガンダムユニコーン 覚醒DRIVE",3,42,-292.9,0,0,-0.4505,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_079,"吉宗",3,42,-186.6,0,0,-0.2755,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_080,"交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART",3,42,-110.7,0,0,-0.1505,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_081,"主役は銭形5",2,42,-162.3,0,0,-0.2355,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_082,"盾の勇者の成り上がり",1,42,39.7,0,0,0.0971,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_083,"新ハナビ",1,42,292.9,0,0,0.5140,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_084,"真打 吉宗",3,42,-617.4,3,1,2.4573,"回収源",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_085,"戦国コレクション5",1,42,182.3,0,0,0.3319,"平常ベース型",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_086,"鉄拳5",1,42,-121.6,0,0,-0.1685,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
mizonokuchi_slot_act,2026-07-12,act_087,"範馬刃牙",1,42,-23.9,0,0,-0.0076,"回避/低位",slorepo,"2026-06-01〜07-12の42日加重"
