hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_d291f4e464f6,スマスロ ゴッドイーター リザレクション,5,90,211.8,2,7,0.8803,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,4,90,-258.6,4,6,0.8583,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_51c1dba77a9a,Lパチスロ炎炎ノ消防隊2,3,90,178.6,3,4,0.8333,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_08fe3e1d242c,アレックス ブライト,2,90,270.6,3,3,0.8307,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e6b8b4696642,L ToLOVEるダークネス TRANCE ver.8.7,1,90,263.8,4,0,0.8111,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e564631a7f3c,A-SLOT+ ディスクアップ ULTRAREMIX,3,90,209.5,3,3,0.767,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,90,95.2,3,4,0.7466,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,90,176.8,2,6,0.7454,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_525f9a64b6b1,スマスロ スーパーブラックジャック,3,90,143.5,2,6,0.7108,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_8b923f6423ea,スマスロ 東京リベンジャーズ,5,90,300.6,2,4,0.6774,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_f14ac0c028f1,Lパチスロうみねこのなく頃に2,1,90,118.1,3,3,0.672,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_405bd1d670dc,スマスロ新鬼武者3,6,90,185.3,2,5,0.6558,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_50310d7b7979,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,2,85,3.9,3,4,0.6516,常用+特定日,min-repo_machine_detail_90d,90日内85日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_bf3b322af827,L少女☆歌劇 レヴュースタァライト -The SLOT-,3,90,221.2,2,4,0.5948,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_42a06de3cf8f,L不二子BT,2,90,-16.5,2,6,0.5444,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,1,90,36.7,3,2,0.4889,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7258fa39ffa8,スマスロ ハナビ,2,90,208.6,2,3,0.4832,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_50a2cfbc9023,吉宗,1,90,77.9,2,4,0.4457,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_3302850d31e9,スマスロ鉄拳6,1,90,21.3,2,4,0.3868,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_1cc232ca638d,Lパチスロ かぐや様は告らせたい,6,90,268.0,1,4,0.3605,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a47d8992311f,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,8,90,153.9,2,2,0.3279,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_d2555de17260,ミスタージャグラー,4,90,282.0,1,3,0.2767,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_cafc0aa56b5f,スマスロ 甲鉄城のカバネリ 海門決戦,10,90,-22.5,2,3,0.2428,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7b2b1f025cba,スマスロニューパルサーBT,2,15,334.4,1,2,0.2328,常用,min-repo_machine_detail_90d,90日内15日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_85d00996a1a4,ネオアイムジャグラーEX,3,90,294.4,1,2,0.1911,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_33f9d50dd892,いざ！番長,6,90,182.7,1,3,0.1734,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_4c189a0cb278,ファンキージャグラー２ＫＴ,3,90,357.7,0,4,0.1709,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7d0342a866c3,スマスロ真・北斗無双,1,90,734.7,0,0,0.1695,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_5eff32fe9200,Lパチスロガールズ＆パンツァー 最終章,1,90,165.3,2,0,0.1428,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_fa8f9e0c8d8d,スマスロ ゴブリンスレイヤーⅡ,1,90,425.7,1,0,0.1309,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7e26b36032cf,Lパチスロからくりサーカス,4,90,33.5,0,7,0.129,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,90,-153.4,2,3,0.1065,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,2,90,474.3,0,2,0.0954,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e8b8281bb659,スマスロモンキーターンV,11,90,192.0,1,2,0.0846,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e4dc23c0c987,L東京喰種,11,90,184.5,1,2,0.0768,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_3fbc8dc4c452,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,6,90,145.6,1,2,0.0364,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a64798a79af5,ゴーゴージャグラー３,6,90,-55.5,2,1,0.0116,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_03e02a1ae935,L ToLOVEるダークネス,1,90,-514.8,4,0,0.0011,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_1bff968a5780,スマスロ北斗の拳 転生の章2,10,90,4.5,2,0,-0.0244,常用+特定日,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_319cd3c9f650,Lパチスロからくりサーカス2,5,8,332.9,0,2,-0.0518,新台・標本少,min-repo_machine_detail_90d,90日内8日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_2f348fd96f01,プリズムナナ,1,90,-328.2,3,0,-0.0877,特定日寄り,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_05560e81a953,スマスロ ギルティクラウン2,1,90,462.8,0,0,-0.1134,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,90,426.3,0,0,-0.1514,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_3d9b135e8395,スマスロ ビッグドリーム THE GOLDEN PUSHER,3,64,-604.4,3,2,-0.1781,特定日寄り,min-repo_machine_detail_90d,90日内64日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,90,390.0,0,0,-0.1892,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_da1d31f65567,L無職転生～異世界行ったら本気だす～,3,22,-104.8,0,5,-0.2118,様子見,min-repo_machine_detail_90d,90日内22日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,90,330.5,0,0,-0.251,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,90,297.5,0,0,-0.2855,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_97cc04be1f72,スマスロ ミリオンゴッド-神々の軌跡-,4,85,-830.2,3,3,-0.3146,特定日寄り,min-repo_machine_detail_90d,90日内85日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_6ce15f0e928f,パチスロ ファイヤードリフト,1,52,251.1,0,0,-0.3337,常用,min-repo_machine_detail_90d,90日内52日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_4c551f2439e2,Lダーリン・イン・ザ・フランキス,1,90,238.0,0,0,-0.3473,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a7b4235f73cd,真打 吉宗,6,90,-423.1,1,4,-0.3585,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_4c1fef64b561,パチスロ　ハードボイルド,1,90,221.7,0,0,-0.3643,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_7a64b9aaddef,スマスロ 銀河英雄伝説 Die Neue These,1,90,218.2,0,0,-0.3679,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_5092f13c4d0e,Lバキ　強くなりたくば喰らえ！！！,1,89,211.9,0,0,-0.3744,常用,min-repo_machine_detail_90d,90日内89日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,90,210.4,0,0,-0.3761,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e8fb52c073c7,Lスマスロとある魔術の禁書目録,1,90,193.7,0,0,-0.3935,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_2acdf3e67d22,スマスロ スーパーリオエース2,1,64,190.4,0,0,-0.3968,常用,min-repo_machine_detail_90d,90日内64日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_f4c902d74484,新ハナビ,1,90,177.2,0,0,-0.4106,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
