hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_011,ミスタージャグラー,5,42,753.8,2,5,1.0913,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_012,スマスロ スーパーブラックジャック,6,42,254.3,4,4,0.9105,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_013,スマスロ ゴッドイーター リザレクション,13,42,471.1,3,4,0.9054,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_014,Lスマスロ北斗の拳,8,42,147.0,5,3,0.8853,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_015,スマスロ モンスターハンターライズ,8,42,157.9,4,3,0.6916,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_016,スターハナハナ,3,42,469.0,2,3,0.5694,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_017,ドラゴンハナハナ～閃光～,11,42,541.2,1,4,0.5625,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_018,L東京喰種,39,42,361.1,3,2,0.5437,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_019,Lソードアート・オンライン,5,42,218.1,3,3,0.5432,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_020,ウルトラミラクルジャグラー,5,42,394.8,2,3,0.5015,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_021,アレックス ブライト,4,42,170.8,4,1,0.4425,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_022,ToLOVEるダークネス TRANCE ver.8.7,4,42,-209.5,5,2,0.4283,特定日特化,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_023,いざ！番長,4,42,89.9,3,3,0.4258,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_024,ハッピージャグラーＶＩＩＩ,5,42,356.7,3,1,0.4091,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_025,A-SLOT+ ディスクアップ ULTRAREMIX,4,42,207.7,3,2,0.4033,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_026,スマスロ ビッグドリーム THE GOLDEN PUSHER,3,42,112.1,4,1,0.3887,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_027,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,1,42,1083.3,0,0,0.3334,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_028,スマスロ化物語,5,42,100.0,3,2,0.3046,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_029,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,10,42,234.8,3,1,0.2975,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_030,マイジャグラーV,48,42,347.9,3,0,0.2706,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_031,SHAKE BONUS TRIGGER,3,42,57.1,3,2,0.2653,常用+特定日,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_032,ジャグラーガールズSS,6,42,326.5,1,3,0.2354,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_033,キングハナハナ-30,14,42,314.6,1,3,0.2245,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_034,Lパチスロ革命機ヴァルヴレイヴ,4,42,-222.0,2,5,0.1976,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_035,スマスロ サンダーV,4,42,202.4,2,2,0.1948,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_036,タクトオーパス デスティニー,1,42,876.2,0,0,0.1437,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_037,Lバンドリ！,1,42,831.0,0,0,0.1023,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_038,スマスロモンキーターンV,18,42,220.8,2,1,0.0811,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_039,Lパチスロ炎炎ノ消防隊2,12,42,-0.9,1,3,-0.0645,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_040,スマスロ 甲鉄城のカバネリ 海門決戦,22,42,-134.5,2,2,-0.1137,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_041,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,1,42,340.4,1,0,-0.1434,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_042,ゴーゴージャグラー３,22,42,194.0,1,1,-0.1470,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_043,スロット Re:ゼロから始める異世界生活 season2,1,42,533.3,0,0,-0.1703,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_044,スロット ゾンビランドサガ,1,42,523.8,0,0,-0.1790,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_045,スマスロ 沖ドキ!DUO アンコール,17,42,115.2,1,1,-0.2191,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_046,パチスロ戦国恋姫,1,42,478.6,0,0,-0.2204,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_047,この素晴らしい世界に祝福を！,3,42,41.4,1,1,-0.2868,中立/要観測,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_048,L戦国乙女４ 戦乱に閃く炯眼の軍師,5,42,-272.9,3,0,-0.2979,特定日特化,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_049,アニマルスロット ドッチ,2,42,369.0,0,0,-0.3207,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_050,スマスロ 攻殻機動隊,5,42,-113.8,0,3,-0.3714,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_051,不二子BT,1,42,283.3,0,0,-0.3992,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_052,スロット ソードアート・オンラインⅡ,12,42,-460.9,2,2,-0.4127,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_053,スマスロとある科学の超電磁砲2,2,42,266.7,0,0,-0.4145,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_054,押忍！番長ＺＥＲＯ,1,42,257.1,0,0,-0.4232,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_055,パチスロ バイオハザード ＲＥ：２,2,42,246.4,0,0,-0.4330,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_056,真打 吉宗,12,42,-86.6,0,2,-0.4770,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_057,Lパチスロ かぐや様は告らせたい,9,42,-392.2,2,1,-0.4802,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_058,ULTRAMAN 最終決戦,2,12,191.7,0,0,-0.4832,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_059,スマスロ スーパーリオエース2,7,42,-335.3,1,2,-0.5012,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_060,ケロット5,3,12,138.8,0,0,-0.5316,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_061,ネオアイムジャグラーEX,40,42,116.8,0,0,-0.5518,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_062,パチスロハイパーラッシュ,1,42,116.7,0,0,-0.5519,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_063,L戦国乙女5 業火を穿つ宿焔の双刃,14,42,-264.8,1,1,-0.5671,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_064,スマスロ デビルメイクライ5 スタイリッシュトライブ,1,42,92.9,0,0,-0.5737,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_065,回胴式遊技機グランベルム,2,42,88.1,0,0,-0.5780,平常ベース型,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_066,アバサー,2,12,37.5,0,0,-0.6244,中立/要観測,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_067,ドリフターズ,1,42,35.7,0,0,-0.6260,中立/要観測,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_068,Lパチスロ革命機ヴァルヴレイヴ2,41,42,27.1,0,0,-0.6339,中立/要観測,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_069,スマスロ ハナビ,5,42,4.8,0,0,-0.6544,中立/要観測,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_070,Lパチスロうみねこのなく頃に2,1,42,-14.3,0,0,-0.6718,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_071,パチスロひぐらしのなく頃に祭２,1,42,-42.9,0,0,-0.6980,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
